service_request_id,requested_datetime,closed_date,updated_datetime,status_description,status_notes,agency_responsible,service_name,service_subtype,service_details,address,source,data_as_of,data_loaded_at,street,supervisor_district,neighborhoods_sffind_boundaries,analysis_neighborhood,police_district,lat,long,point,point_geom,media_url
101004346058,2026-06-30T08:55:12.000,2026-07-01T19:14:50.000,2026-07-01T19:14:50.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,other_misc_feedback_requests,other_misc_feedback_requests,Not associated with a specific address,Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,,,,,,,,,,
101004350133,2026-06-30T16:38:19.000,2026-07-06T15:57:37.000,2026-07-06T15:57:37.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,priority_seats_vacated,Not associated with a specific address,Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,,,,,,,,,,
101004350507,2026-06-30T17:43:51.000,2026-07-07T16:18:08.000,2026-07-07T16:18:08.000,Closed,Case Resolved - Praise recorded- Thank you!,MTA - Muni Feedback Received,Muni Employee Feedback,praise_employee,praise_employee,Not associated with a specific address,Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,,,,,,,,,,
101004350891,2026-06-30T19:00:51.000,2026-07-07T18:22:29.000,2026-07-07T18:22:30.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,service_planning,Not associated with a specific address,Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,,,,,,,,,,
101004348786,2026-06-30T14:04:09.000,2026-06-30T17:13:24.000,2026-06-30T17:13:24.000,Closed,Case Resolved - Praise recorded- Thank you!,MTA - Muni Feedback Received,Muni Employee Feedback,praise_employee,praise_employee,Not associated with a specific address,Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,,,,,,,,,,
101004344989,2026-06-30T02:33:49.000,2026-06-30T19:49:17.000,2026-06-30T19:49:17.000,Closed,Case Resolved - Missing or incomplete info.- no further action,MTA - Muni Feedback Received,Muni Service Feedback,comment_question_suggestion_service,comment_question_suggestion_service,Not associated with a specific address,Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,,,,,,,,,,
101004347108,2026-06-30T10:44:59.000,,2026-06-30T11:53:29.000,Open,open,MTA - Muni Feedback Received,Muni Service Feedback,complaint_signs_maps,signs_maps,"INTERSECTION MARKET ST, CHURCH ST, SAN FRANCISCO, CA 94114",Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,MARKET ST,8.0,Duboce Triangle,Castro/Upper Market,MISSION,37.767504389,-122.428948692,"{'latitude': '37.767504389', 'longitude': '-122.428948692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.428948692, 37.767504389]}",
101004346022,2026-06-30T08:49:18.000,2026-07-01T20:20:03.000,2026-07-01T20:20:03.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,schedule_not_followed,"1506 CLAY ST, SAN FRANCISCO, CA 94109",Mobile,2026-07-11T01:00:00.000,2026-07-11 03:13:19,CLAY ST,3.0,Nob Hill,Russian Hill,CENTRAL,37.7928444383219,-122.4180585273168,"{'latitude': '37.7928444383219', 'longitude': '-122.4180585273168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.418058527, 37.792844438]}",
101004346465,2026-06-30T09:37:43.000,2026-07-08T16:57:00.000,2026-07-08T16:57:00.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION CALIFORNIA ST, 6TH AVE, SAN FRANCISCO, CA 94118",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,CALIFORNIA ST,1.0,Presidio Terrace,Inner Richmond,RICHMOND,37.7849939446,-122.464572229,"{'latitude': '37.7849939446', 'longitude': '-122.464572229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.464572229, 37.784993945]}",
101004347839,2026-06-30T12:16:29.000,,2026-07-06T15:23:49.000,Open,open,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_discourteous_unprofessional,discourteous_rude,Not associated with a specific address,Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,,,,,,,,,,
101004350057,2026-06-30T16:27:35.000,2026-07-01T18:10:25.000,2026-07-01T18:10:25.000,Closed,Case Resolved,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_unsafe_operation,other_unsafe_driving,Not associated with a specific address,Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,,,,,,,,,,
101004345377,2026-06-30T07:30:43.000,2026-07-01T20:13:33.000,2026-07-01T20:13:33.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,delays,"INTERSECTION MARKET ST, GOUGH ST, SAN FRANCISCO, CA 94102",Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,6.0,Lower Haight,Hayes Valley,SOUTHERN,37.7729089925,-122.4221865663,"{'latitude': '37.7729089925', 'longitude': '-122.4221865663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.422186566, 37.772908992]}",
101004350235,2026-06-30T16:56:08.000,2026-07-02T16:24:36.000,2026-07-02T16:24:36.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION MISSION ST, MURRAY ST, SAN FRANCISCO, CA 94112",Phone,2026-07-12T01:00:00.000,2026-07-12 03:26:52,MISSION ST,8.0,St. Mary's Park,Bernal Heights,INGLESIDE,37.7336749012,-122.4263910185,"{'latitude': '37.7336749012', 'longitude': '-122.4263910185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.426391018, 37.733674901]}",
101004346030,2026-06-30T08:50:44.000,2026-07-02T19:12:20.000,2026-07-02T19:12:21.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,overcrowding,"1506 CLAY ST, SAN FRANCISCO, CA 94109",Mobile,2026-07-12T01:00:00.000,2026-07-12 03:26:52,CLAY ST,3.0,Nob Hill,Russian Hill,CENTRAL,37.792807605107726,-122.41811233570671,"{'latitude': '37.792807605107726', 'longitude': '-122.41811233570671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.418112336, 37.792807605]}",
101004348793,2026-06-30T14:05:06.000,,2026-07-08T17:06:02.000,Open,open,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION UNION ST, BUCHANAN ST, SAN FRANCISCO, CA 94123",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,UNION ST,2.0,Union Street,Marina,NORTHERN,37.7975070402,-122.4322043136,"{'latitude': '37.7975070402', 'longitude': '-122.4322043136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.432204314, 37.79750704]}",
101004350739,2026-06-30T18:30:02.000,,2026-06-30T18:33:25.000,Open,open,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,delays,"INTERSECTION SILVER AVE, SAN BRUNO AVE, SAN FRANCISCO, CA 94134",Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,SILVER AVE,9.0,Portola,Portola,BAYVIEW,37.7324386213,-122.4056074954,"{'latitude': '37.7324386213', 'longitude': '-122.4056074954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.405607495, 37.732438621]}",
101004346056,2026-06-30T08:54:42.000,2026-06-30T13:03:28.000,2026-06-30T13:03:28.000,Closed,Case Resolved - Missing or incomplete info.- no further action,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION 2ND ST, FOLSOM ST, SAN FRANCISCO, CA 94105",Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,2ND ST,6.0,South of Market,Financial District/South Beach,SOUTHERN,37.7855421462,-122.3967050536,"{'latitude': '37.7855421462', 'longitude': '-122.3967050536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.396705054, 37.785542146]}",
101004346563,2026-06-30T09:49:41.000,2026-06-30T19:21:45.000,2026-06-30T19:21:45.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,comment_question_suggestion,comment_question_suggestion,"2902 VAN NESS AVE, SAN FRANCISCO, CA 94109",Mobile,2026-07-10T01:00:00.000,2026-07-10 03:16:29,VAN NESS AVE,2.0,Russian Hill,Russian Hill,NORTHERN,37.80233065256452,-122.42456938194788,"{'latitude': '37.80233065256452', 'longitude': '-122.42456938194788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.424569382, 37.802330653]}",{'url': 'https://spot-sf-res.cloudinary.com/image/upload/v1782838179/san-francisco/production/szy8pgmmtoawsygwmzbi.jpg'}
101004348286,2026-06-30T13:01:41.000,2026-07-10T14:03:19.000,2026-07-10T14:03:20.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_unsafe_operation,customer_injury,"INTERSECTION ARGUELLO BLVD, LINCOLN WAY, SAN FRANCISCO, CA 94117",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,ARGUELLO BLVD,8.0,Golden Gate Park,Inner Sunset,PARK,37.7660147199,-122.4577894947,"{'latitude': '37.7660147199', 'longitude': '-122.4577894947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.457789495, 37.76601472]}",
101004349755,2026-06-30T15:56:58.000,2026-07-08T10:09:38.000,2026-07-08T10:09:38.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION POTRERO AVE, 24TH ST, SAN FRANCISCO, CA 94110",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,POTRERO AVE,9.0,Potrero Hill,Mission,MISSION,37.7530040329,-122.4063363307,"{'latitude': '37.7530040329', 'longitude': '-122.4063363307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.406336331, 37.753004033]}",
101004350074,2026-06-30T16:29:02.000,2026-07-14T19:05:00.000,2026-07-14T19:05:00.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,other_misc_feedback_requests,other_misc_feedback_requests,"22 SOUTH VAN NESS AVE, SAN FRANCISCO, CA 94103",Mobile,2026-07-16T01:00:00.000,2026-07-16 03:13:22,SOUTH VAN NESS AVE,6.0,South of Market,Mission,SOUTHERN,37.774500072276936,-122.4193374408193,"{'latitude': '37.774500072276936', 'longitude': '-122.4193374408193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.419337441, 37.774500072]}",
101004350446,2026-06-30T17:32:46.000,2026-07-01T18:07:25.000,2026-07-01T18:07:25.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Service Feedback,other_misc_feedback_requests,other_misc_feedback_requests,"INTERSECTION MONTEREY BLVD, SAN ALESO AVE, SAN FRANCISCO, CA 94127",Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MONTEREY BLVD,7.0,Balboa Terrace,West of Twin Peaks,TARAVAL,37.7322835936,-122.4644197861,"{'latitude': '37.7322835936', 'longitude': '-122.4644197861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.464419786, 37.732283594]}",
101004350578,2026-06-30T17:56:51.000,2026-07-08T08:20:15.000,2026-07-08T08:20:15.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"2612 46TH AVE, SAN FRANCISCO, CA 94116",Mobile,2026-07-16T01:00:00.000,2026-07-16 03:13:22,46TH AVE,4.0,Parkside,Sunset/Parkside,TARAVAL,37.73777267792176,-122.5042968215931,"{'latitude': '37.73777267792176', 'longitude': '-122.5042968215931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.504296822, 37.737772678]}",
101004350659,2026-06-30T18:11:25.000,2026-06-30T19:12:43.000,2026-06-30T19:12:43.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_unsafe_operation,other_unsafe_driving,"INTERSECTION CARROLL AVE, INGALLS ST, SAN FRANCISCO, CA 94124",Phone,2026-07-10T01:00:00.000,2026-07-10 03:16:29,CARROLL AVE,10.0,Bret Harte,Bayview Hunters Point,BAYVIEW,37.7228514425,-122.3896194631,"{'latitude': '37.7228514425', 'longitude': '-122.3896194631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.389619463, 37.722851443]}",
101004346706,2026-06-30T10:03:53.000,2026-07-01T15:28:34.000,2026-07-01T15:28:34.000,Closed,Case Resolved - Missing or incomplete info.- no further action,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION MARKET ST, 4TH ST, SAN FRANCISCO, CA 94102",Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,6.0,South of Market,South of Market,TENDERLOIN,37.7857438394,-122.4058310695,"{'latitude': '37.7857438394', 'longitude': '-122.4058310695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.405831069, 37.785743839]}",
101004348111,2026-06-30T12:46:33.000,2026-07-01T14:51:29.000,2026-07-01T14:51:29.000,Closed,Case Resolved - Scheduled for repair,MTA - Muni Feedback Received,Graffiti Public,not_offensive,other,"2010 MARKET ST, SAN FRANCISCO, CA 94114",Mobile,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,8.0,Duboce Triangle,Castro/Upper Market,MISSION,37.769525308051115,-122.42679571503973,"{'latitude': '37.769525308051115', 'longitude': '-122.42679571503973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.426795715, 37.769525308]}",{'url': 'https://spot-sf-res.cloudinary.com/image/upload/v1782848791/san-francisco/production/t6rhyojlplw0orceftyx.jpg'}
101004348768,2026-06-30T14:01:05.000,2026-07-01T20:23:02.000,2026-07-01T20:23:02.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,delays,"INTERSECTION MARKET ST, POWELL ST, SAN FRANCISCO, CA 94102",Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,6.0,South of Market,Tenderloin,TENDERLOIN,37.7845600181,-122.4073370777,"{'latitude': '37.7845600181', 'longitude': '-122.4073370777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.407337078, 37.784560018]}",
101004350919,2026-06-30T19:09:55.000,2026-07-01T20:23:03.000,2026-07-01T20:23:03.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,other_misc_feedback_requests,other_misc_feedback_requests,"158 MARKET ST, SAN FRANCISCO, CA 94111",Mobile,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,3.0,Financial District,Financial District/South Beach,CENTRAL,37.79368566585406,-122.39619724452496,"{'latitude': '37.79368566585406', 'longitude': '-122.39619724452496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.396197245, 37.793685666]}",{'url': 'https://spot-sf-res.cloudinary.com/image/upload/v1782871793/san-francisco/production/ogkboulwbsr7wdbkxvuv.jpg'}
101004350947,2026-06-30T19:19:23.000,2026-07-01T20:23:15.000,2026-07-01T20:23:15.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,schedule_not_followed,"158 MARKET ST, SAN FRANCISCO, CA 94111",Mobile,2026-07-11T01:00:00.000,2026-07-11 03:13:19,MARKET ST,3.0,Financial District,Financial District/South Beach,CENTRAL,37.79370129747508,-122.39617109298707,"{'latitude': '37.79370129747508', 'longitude': '-122.39617109298707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.396171093, 37.793701297]}",{'url': 'https://spot-sf-res.cloudinary.com/image/upload/v1782872362/san-francisco/production/u3cpyz8fkfzvppvt7kpp.jpg'}
101004351529,2026-06-30T22:36:01.000,2026-07-01T15:48:11.000,2026-07-01T15:48:11.000,Closed,Case Resolved - Missing or incomplete info.- no further action,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION NORTH POINT ST, JONES ST, SAN FRANCISCO, CA 94133",Phone,2026-07-11T01:00:00.000,2026-07-11 03:13:19,NORTH POINT ST,3.0,Fisherman's Wharf,North Beach,CENTRAL,37.806141321,-122.4170772331,"{'latitude': '37.806141321', 'longitude': '-122.4170772331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.417077233, 37.806141321]}",
101004345059,2026-06-30T05:00:17.000,2026-07-02T16:03:29.000,2026-07-02T16:03:29.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,enforce_muni_policies_procedures,"INTERSECTION 4TH ST, MARKET ST, SAN FRANCISCO, CA 94102",Phone,2026-07-12T01:00:00.000,2026-07-12 03:26:52,4TH ST,6.0,South of Market,South of Market,TENDERLOIN,37.7857438394,-122.4058310695,"{'latitude': '37.7857438394', 'longitude': '-122.4058310695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.405831069, 37.785743839]}",
101004346355,2026-06-30T09:27:54.000,2026-07-09T08:07:11.000,2026-07-09T08:07:11.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_pass_ups_denial_inattention,waiting_at_stop,"INTERSECTION LETTERMAN DR, LOMBARD ST, SAN FRANCISCO, CA 94129",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,LETTERMAN DR,2.0,Presidio National Park,Presidio,,37.7975576371,-122.4489764069,"{'latitude': '37.7975576371', 'longitude': '-122.4489764069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.448976407, 37.797557637]}",
101004350519,2026-06-30T17:45:42.000,2026-07-02T19:43:21.000,2026-07-02T19:43:21.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Service Feedback,complaint_safety_security,disorderly_behavior_disturbance,"INTERSECTION 20TH ST, 3RD ST, SAN FRANCISCO, CA 94107",Phone,2026-07-12T01:00:00.000,2026-07-12 03:26:52,20TH ST,10.0,Dogpatch,Potrero Hill,BAYVIEW,37.7604910384,-122.3885562498,"{'latitude': '37.7604910384', 'longitude': '-122.3885562498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.38855625, 37.760491038]}",
101004351417,2026-06-30T21:47:30.000,2026-07-02T19:12:21.000,2026-07-02T19:12:21.000,Closed,Case Resolved - Feedback recorded,MTA - Muni Feedback Received,Muni Service Feedback,complaint_frequency_reliability,service_planning,"INTERSECTION JERROLD AVE, DONAHUE ST, SAN FRANCISCO, CA 94124",Phone,2026-07-12T01:00:00.000,2026-07-12 03:26:52,JERROLD AVE,10.0,Hunters Point,Bayview Hunters Point,BAYVIEW,37.7281891234,-122.3707118005,"{'latitude': '37.7281891234', 'longitude': '-122.3707118005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.370711801, 37.728189123]}",
101004347886,2026-06-30T12:22:53.000,2026-07-15T16:29:16.000,2026-07-15T16:29:16.000,Closed,Case Resolved - Inspected -repaired,MTA - Muni Feedback Received,Graffiti Public,not_offensive,signal_box,"825 CLAYTON ST, SAN FRANCISCO, CA 94117",Web,2026-07-16T01:00:00.000,2026-07-16 03:13:22,CLAYTON ST,8.0,Cole Valley,Haight Ashbury,PARK,37.76628193,-122.44922196,"{'latitude': '37.76628193', 'longitude': '-122.44922196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.44922196, 37.76628193]}",{'url': 'https://sanfrancisco.form.us.empro.verintcloudservices.com/form/auto/download_attachments?caseid=101004347886&formref=IDH0HX08'}
101004348152,2026-06-30T12:49:58.000,2026-07-07T13:23:30.000,2026-07-07T13:23:30.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_discourteous_unprofessional,unprofessional_conduct_appearance,"INTERSECTION SUNNYDALE AVE, GARRISON AVE, SAN FRANCISCO, CA 94134",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,SUNNYDALE AVE,10.0,Visitacion Valley,Visitacion Valley,INGLESIDE,37.7110362851,-122.4128874214,"{'latitude': '37.7110362851', 'longitude': '-122.4128874214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.412887421, 37.711036285]}",
101004348973,2026-06-30T14:30:00.000,2026-07-07T10:40:35.000,2026-07-07T10:40:35.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Employee Feedback,complaint_discourteous_unprofessional,dispute_fare_proof_of_payment,"INTERSECTION 4TH ST, KING ST, SAN FRANCISCO, CA 94158",Phone,2026-07-16T01:00:00.000,2026-07-16 03:13:22,4TH ST,6.0,Mission Bay,Mission Bay,SOUTHERN,37.7763329628,-122.3940350659,"{'latitude': '37.7763329628', 'longitude': '-122.3940350659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.394035066, 37.776332963]}",
101004351408,2026-06-30T21:45:41.000,2026-07-06T15:23:48.000,2026-07-06T15:23:48.000,Closed,Case Resolved - Investigation completed,MTA - Muni Feedback Received,Muni Service Feedback,other_misc_feedback_requests,other_misc_feedback_requests,"2216 MARKET ST, SAN FRANCISCO, CA 94114",Mobile,2026-07-16T01:00:00.000,2026-07-16 03:13:22,MARKET ST,8.0,Duboce Triangle,Castro/Upper Market,MISSION,37.76564225994903,-122.43154754076829,"{'latitude': '37.76564225994903', 'longitude': '-122.43154754076829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","{'type': 'Point', 'coordinates': [-122.431547541, 37.76564226]}",
